REPORTID,USERID,REPORTTYPEID,ADDEDBY,HOSTID,LATITUDE,LONGTITUDE,RADIUSSIMPACT,DESCRIPTION,PRICE,REPORTSTATUSID,DATE,TIME,CREATEDTIME,LASTMODIFIEDTIME,ADDRESS,TOTALNUMBERINJURED,TOTALNUMBERKILLED,VEHICLETYPECODE
160200259, , , , ,-7914822.140612728,5205895.477863922, , , , ,1/20/2016,5:47:53 PM, , ,05/06/2017 14:44:53, , ,ped
160200288, , , , ,-7919851.8891652385,5215295.39739905, , , , ,1/20/2016,7:29:15 PM, , ,05/06/2017 14:44:53, , ,ped
160200326, , , , ,-7913460.03532338,5205257.961284397, , , , ,1/20/2016,9:44:00 PM, , ,05/06/2017 14:44:53, , ,mv
160200336, , , , ,-7913841.749857309,5211450.730511774, , , , ,1/20/2016,10:38:00 PM, , ,05/06/2017 14:44:53, , ,mv
160210068, , , , ,-7912867.147715414,5208627.38190721, , , , ,1/21/2016,8:24:00 AM, , ,05/06/2017 14:44:53, , ,mv
160210077, , , , ,-7916394.639739671,5207877.079761803, , , , ,1/21/2016,8:48:47 AM, , ,05/06/2017 14:44:53, , ,ped
160210146, , , , ,-7917140.92560595,5214793.280373441, , , , ,1/21/2016,12:01:00 PM, , ,05/06/2017 14:44:53, , ,mv
160210155, , , , ,-7919073.988563575,5212670.311198632, , , , ,1/21/2016,12:24:00 PM, , ,05/06/2017 14:44:53, , ,mv
160210170, , , , ,-7904018.138753275,5219247.730726334, , , , ,1/21/2016,12:51:00 PM, , ,05/06/2017 14:44:53, , ,mv
160210184, , , , ,-7910606.026218422,5216254.661094854, , , , ,1/21/2016,1:39:00 PM, , ,05/06/2017 14:44:53, , ,mv
160210244, , , , ,-7910395.521061332,5205993.155934858, , , , ,1/21/2016,4:33:00 PM, , ,05/06/2017 14:44:53, , ,mv
160210258, , , , ,-7910962.6938669225,5209219.0545153655, , , , ,1/21/2016,5:18:00 PM, , ,05/06/2017 14:44:53, , ,mv
160210263, , , , ,-7908530.36299309,5212991.72351795, , , , ,1/21/2016,5:26:57 PM, , ,05/06/2017 14:44:53, , ,ped
160210291, , , , ,-7910581.8698889185,5213028.926116949, , , , ,1/21/2016,6:32:00 PM, , ,05/06/2017 14:44:53, , ,mv
160210369, , , , ,-7912670.3348556915,5207815.661189928, , , , ,1/21/2016,11:04:00 PM, , ,05/06/2017 14:44:53, , ,mv
160210375, , , , ,-7914108.693996232,5211589.578280725, , , , ,1/21/2016,11:24:00 PM, , ,05/06/2017 14:44:53, , ,mv
160220007, , , , ,-7910200.044035499,5213693.627148412, , , , ,1/22/2016,12:41:00 AM, , ,05/06/2017 14:44:53, , ,mv
160220064, , , , ,-7912547.660776838,5212006.435006042, , , , ,1/22/2016,7:45:00 AM, , ,05/06/2017 14:44:53, , ,mv
160220107, , , , ,-7909724.59849032,5212477.830506114, , , , ,1/22/2016,10:39:00 AM, , ,05/06/2017 14:44:53, , ,mv
160220194, , , , ,-7912212.58910955,5203385.391424509, , , , ,1/22/2016,2:32:00 PM, , ,05/06/2017 14:44:53, , ,mv
160220209, , , , ,-7918021.351458634,5199139.170288921, , , , ,1/22/2016,3:02:00 PM, , ,05/06/2017 14:44:53, , ,mv
160220228, , , , ,-7915201.62875684,5201637.752507348, , , , ,1/22/2016,4:11:11 PM, , ,05/06/2017 14:44:53, , ,ped
160220233, , , , ,-7909531.236534812,5205470.010552239, , , , ,1/22/2016,4:34:00 PM, , ,05/06/2017 14:44:53, , ,mv
160220259, , , , ,-7913715.402235259,5213873.17823747, , , , ,1/22/2016,6:08:00 PM, , ,05/06/2017 14:44:53, , ,mv
160220301, , , , ,-7910822.987905977,5211965.621994654, , , , ,1/22/2016,9:03:00 PM, , ,05/06/2017 14:44:53, , ,mv
160230060, , , , ,-7911889.428627778,5217860.330819987, , , , ,1/23/2016,2:56:00 AM, , ,05/06/2017 14:44:53, , ,mv
160230071, , , , ,-7908044.564735269,5217756.50253258, , , , ,1/23/2016,3:43:00 AM, , ,05/06/2017 14:44:53, , ,mv
160230128, , , , ,-7920387.224596462,5204110.659870229, , , , ,1/23/2016,8:32:00 AM, , ,05/06/2017 14:44:53, , ,mv
160230149, , , , ,-7912442.909136001,5205755.961009293, , , , ,1/23/2016,10:41:00 AM, , ,05/06/2017 14:44:53, , ,mv
160230246, , , , ,-7912718.758834188,5211883.996499561, , , , ,1/23/2016,5:05:34 PM, , ,05/06/2017 14:44:53, , ,ped
160230353, , , , ,-7912049.060777576,5210202.697915037, , , , ,1/23/2016,10:56:00 PM, , ,05/06/2017 14:44:53, , ,mv
160240025, , , , ,-7907381.323209122,5216788.648644149, , , , ,1/24/2016,1:37:00 AM, , ,05/06/2017 14:44:53, , ,mv
160240097, , , , ,-7909596.358436926,5210782.121168793, , , , ,1/24/2016,8:46:00 AM, , ,05/06/2017 14:44:53, , ,mv
160240102, , , , ,-7908115.920528868,5212941.869252124, , , , ,1/24/2016,9:32:00 AM, , ,05/06/2017 14:44:53, , ,mv
160240130, , , , ,-7909997.999159708,5208671.643159418, , , , ,1/24/2016,11:18:48 AM, , ,05/06/2017 14:44:53, , ,ped
160240149, , , , ,-7911176.76124772,5216869.563042982, , , , ,1/24/2016,12:25:00 PM, , ,05/06/2017 14:44:53, , ,mv
160240155, , , , ,-7910423.796211993,5216032.124952157, , , , ,1/24/2016,1:15:00 PM, , ,05/06/2017 14:44:53, , ,mv
160240185, , , , ,-7914375.0815377,5203931.44418604, , , , ,1/24/2016,2:57:00 PM, , ,05/06/2017 14:44:53, , ,mv
160240243, , , , ,-7912672.89520398,5205383.023124664, , , , ,1/24/2016,6:28:00 PM, , ,05/06/2017 14:44:53, , ,mv
160240288, , , , ,-7914472.486092144,5201449.557507671, , , , ,1/24/2016,9:16:51 PM, , ,05/06/2017 14:44:53, , ,ped
160240299, , , , ,-7910414.7793332385,5207393.569813881, , , , ,1/24/2016,10:02:00 PM, , ,05/06/2017 14:44:53, , ,mv
160240304, , , , ,-7913206.560842843,5206312.385126687, , , , ,1/24/2016,10:12:00 PM, , ,05/06/2017 14:44:53, , ,mv
160240319, , , , ,-7909522.887573003,5214988.821131149, , , , ,1/24/2016,11:24:35 PM, , ,05/06/2017 14:44:53, , ,ped
160250067, , , , ,-7913175.725343894,5206537.1012331825, , , , ,1/25/2016,7:00:05 AM, , ,05/06/2017 14:44:53, , ,ped
160250075, , , , ,-7916583.88287402,5202307.97367032, , , , ,1/25/2016,8:01:00 AM, , ,05/06/2017 14:44:53, , ,mv
160250102, , , , ,-7911219.841890655,5216020.37301966, , , , ,1/25/2016,8:56:00 AM, , ,05/06/2017 14:44:53, , ,mv
160250146, , , , ,-7922239.803562244,5204372.943843393, , , , ,1/25/2016,11:12:00 AM, , ,05/06/2017 14:44:53, , ,mv
160250282, , , , ,-7916857.951460355,5214308.513387075, , , , ,1/25/2016,5:18:00 PM, , ,05/06/2017 14:44:53, , ,mv
160250303, , , , ,-7913133.535256884,5209798.869300235, , , , ,1/25/2016,6:28:00 PM, , ,05/06/2017 14:44:53, , ,mv
160250350, , , , ,-7909341.214164028,5211868.785922338, , , , ,1/25/2016,9:40:00 PM, , ,05/06/2017 14:44:53, , ,mv
160250385, , , , ,5215384.886398045,102100  (3857), , , , ,1/26/2016,mv, , ,05/06/2017 14:44:53, , ,0
160260025, , , , ,-7910663.46707567,5216700.954490271, , , , ,1/26/2016,3:22:00 AM, , ,05/06/2017 14:44:53, , ,mv
160260053, , , , ,-7920840.07228501,5211123.497564159, , , , ,1/26/2016,8:17:00 AM, , ,05/06/2017 14:44:53, , ,mv
160260053, , , , ,-7920840.07228501,5211123.497564159, , , , ,1/26/2016,8:28:00 AM, , ,05/06/2017 14:44:53, , ,mv
160260150, , , , ,-7912690.261044544,5206813.149611377, , , , ,1/26/2016,12:59:00 PM, , ,05/06/2017 14:44:53, , ,mv
160260154, , , , ,-7911431.3489231635,5201912.153828479, , , , ,1/26/2016,1:08:00 PM, , ,05/06/2017 14:44:53, , ,mv
160260177, , , , ,-7912016.666805754,5210617.686643159, , , , ,1/26/2016,1:51:00 PM, , ,05/06/2017 14:44:53, , ,mv
160260215, , , , ,-7909052.896682873,5206032.1371409865, , , , ,1/26/2016,3:42:00 PM, , ,05/06/2017 14:44:53, , ,mv
160260234, , , , ,-7919056.1774450485,5214646.853421571, , , , ,1/26/2016,4:23:00 PM, , ,05/06/2017 14:44:53, , ,mv
160260256, , , , ,-7911564.820992623,5204540.129210852, , , , ,1/26/2016,5:21:00 PM, , ,05/06/2017 14:44:53, , ,mv
160260268, , , , ,-7909532.795007684,5210103.470720353, , , , ,1/26/2016,6:14:40 PM, , ,05/06/2017 14:44:53, , ,ped
160270065, , , , ,-7914382.539943583,5204933.500473814, , , , ,1/27/2016,7:23:00 AM, , ,05/06/2017 14:44:53, , ,mv
160270066, , , , ,-7909838.700968383,5209602.23117388, , , , ,1/27/2016,7:11:00 AM, , ,05/06/2017 14:44:53, , ,mv
160270096, , , , ,-7915658.261308075,5211031.18769121, , , , ,1/27/2016,8:43:55 AM, , ,05/06/2017 14:44:53, , ,bike
160270108, , , , ,-7911707.643899312,5205834.674149422, , , , ,1/27/2016,9:14:21 AM, , ,05/06/2017 14:44:53, , ,ped
160270118, , , , ,-7913118.952403589,5206415.184934771, , , , ,1/27/2016,9:42:00 AM, , ,05/06/2017 14:44:53, , ,mv
160270120, , , , ,-7908115.920528868,5212941.869252124, , , , ,1/27/2016,9:53:00 AM, , ,05/06/2017 14:44:53, , ,mv
160270175, , , , ,-7914956.05796015,5208773.1136132935, , , , ,1/27/2016,12:18:00 PM, , ,05/06/2017 14:44:53, , ,mv
160270201, , , , ,-7910112.769554717,5207081.830373651, , , , ,1/27/2016,1:23:00 PM, , ,05/06/2017 14:44:53, , ,mv
160270302, , , , ,-7921865.88139267,5200208.105662989, , , , ,1/27/2016,6:29:00 PM, , ,05/06/2017 14:44:53, , ,mv
160270319, , , , ,-7911424.00183677,5202837.1132705705, , , , ,1/27/2016,7:22:00 PM, , ,05/06/2017 14:44:53, , ,mv
160270329, , , , ,-7914189.957224512,5210752.305905552, , , , ,1/27/2016,7:40:20 PM, , ,05/06/2017 14:44:53, , ,ped
160280050, , , , ,-7917849.696803831,5204070.181808236, , , , ,1/28/2016,6:35:05 AM, , ,05/06/2017 14:44:53, , ,ped
160280066, , , , ,-7914865.332575154,5211193.822328924, , , , ,1/28/2016,7:54:58 AM, , ,05/06/2017 14:44:53, , ,ped
160280076, , , , ,-7913919.116903411,5209286.353969475, , , , ,1/28/2016,8:19:00 AM, , ,05/06/2017 14:44:53, , ,mv
160280103, , , , ,-7907928.681145352,5217094.077753858, , , , ,1/28/2016,9:38:00 AM, , ,05/06/2017 14:44:53, , ,mv
160280184, , , , ,-7908121.375183916,5216406.838449889, , , , ,1/28/2016,1:38:47 PM, , ,05/06/2017 14:44:53, , ,ped
160280204, , , , ,-7911824.529364645,5205951.917304453, , , , ,1/28/2016,2:49:00 PM, , ,05/06/2017 14:44:53, , ,mv
160280208, , , , ,-7911711.76272047,5205349.010956599, , , , ,1/28/2016,2:46:48 PM, , ,05/06/2017 14:44:53, , ,ped
160280213, , , , ,-7921540.271882101,5213146.408968169, , , , ,1/28/2016,3:32:00 PM, , ,05/06/2017 14:44:53, , ,mv
160280222, , , , ,-7906506.908608941,5218068.74430417, , , , ,1/28/2016,3:35:00 PM, , ,05/06/2017 14:44:53, , ,mv
160280274, , , , ,-7911128.003310752,5217251.241220705, , , , ,1/28/2016,5:38:00 PM, , ,05/06/2017 14:44:53, , ,mv
160280297, , , , ,-7913179.064928617,5207444.749649464, , , , ,1/28/2016,6:58:00 PM, , ,05/06/2017 14:44:53, , ,mv
160290001, , , , ,-7914622.656085225,5201549.446314967, , , , ,1/29/2016,12:09:00 AM, , ,05/06/2017 14:44:53, , ,mv
160290026, , , , ,-7912279.714762498,5201745.014797732, , , , ,1/29/2016,2:04:00 AM, , ,05/06/2017 14:44:53, , ,mv
160290068, , , , ,-7911595.4338525925,5217986.915469126, , , , ,1/29/2016,6:48:00 AM, , ,05/06/2017 14:44:53, , ,mv
160290095, , , , ,-7913937.7072583735,5207511.283849006, , , , ,1/29/2016,8:14:54 AM, , ,05/06/2017 14:44:53, , ,ped
160290117, , , , ,-7913068.969952222,5211615.179501616, , , , ,1/29/2016,9:10:54 AM, , ,05/06/2017 14:44:53, , ,ped
160290131, , , , ,-7910680.387638271,5203664.959286474, , , , ,1/29/2016,9:55:00 AM, , ,05/06/2017 14:44:53, , ,mv
160290162, , , , ,-7911722.226752606,5213483.050595596, , , , ,1/29/2016,12:15:00 PM, , ,05/06/2017 14:44:53, , ,mv
160290243, , , , ,-7911642.633316689,5204776.240301746, , , , ,1/29/2016,4:04:00 PM, , ,05/06/2017 14:44:53, , ,mv
160290243, , , , ,-7911642.633316689,5204776.240301746, , , , ,1/29/2016,4:20:00 PM, , ,05/06/2017 14:44:53, , ,mv
160290265, , , , ,-7913186.523334499,5213277.4492527265, , , , ,1/29/2016,4:45:00 PM, , ,05/06/2017 14:44:53, , ,mv
160290284, , , , ,-7914303.725744101,5201264.9765917715, , , , ,1/29/2016,5:35:04 PM, , ,05/06/2017 14:44:53, , ,ped
160290292, , , , ,-7916734.275506081,5205149.1543109175, , , , ,1/29/2016,6:05:00 PM, , ,05/06/2017 14:44:53, , ,mv
160290309, , , , ,-7917686.279791347,5204313.052772965, , , , ,1/29/2016,6:40:35 PM, , ,05/06/2017 14:44:53, , ,ped
160290372, , , , ,-7918434.680727949,5216858.864823932, , , , ,1/29/2016,10:56:00 PM, , ,05/06/2017 14:44:53, , ,mv
160300034, , , , ,-7912010.766872743,5214278.988294313, , , , ,1/30/2016,2:11:00 AM, , ,05/06/2017 14:44:53, , ,mv
160300047, , , , ,-7910871.634523455,5213045.9459781805, , , , ,1/30/2016,2:50:00 AM, , ,05/06/2017 14:44:53, , ,mv
160300048, , , , ,-7911176.76124772,5216869.563042982, , , , ,1/30/2016,2:50:00 AM, , ,05/06/2017 14:44:53, , ,mv
160300143, , , , ,-7909931.430104214,5212379.934941294, , , , ,1/30/2016,11:27:00 AM, , ,05/06/2017 14:44:53, , ,mv
160300154, , , , ,-7911477.21255337,5210620.397079231, , , , ,1/30/2016,12:06:21 PM, , ,05/06/2017 14:44:53, , ,ped
160300207, , , , ,-7912812.823803907,5207571.345665669, , , , ,1/30/2016,3:03:28 PM, , ,05/06/2017 14:44:53, , ,ped
160300209, , , , ,-7913172.163120187,5206460.489450185, , , , ,1/30/2016,3:19:00 PM, , ,05/06/2017 14:44:53, , ,mv
160300238, , , , ,-7909893.024879891,5215444.696857271, , , , ,1/30/2016,5:12:32 PM, , ,05/06/2017 14:44:53, , ,ped
160300302, , , , ,-7904445.38295894,5219080.134794469, , , , ,1/30/2016,8:34:35 PM, , ,05/06/2017 14:44:53, , ,ped
160310007, , , , ,-7918970.238798156,5214093.102835277, , , , ,1/31/2016,12:17:00 AM, , ,05/06/2017 14:44:53, , ,mv
160310059, , , , ,-7912074.775579949,5208279.772663183, , , , ,1/31/2016,3:31:00 AM, , ,05/06/2017 14:44:53, , ,mv
160310159, , , , ,-7911063.883284054,5207404.558402335, , , , ,1/31/2016,12:56:00 PM, , ,05/06/2017 14:44:53, , ,mv
160310285, , , , ,-7908048.015639483,5217913.074218003, , , , ,1/31/2016,8:21:00 PM, , ,05/06/2017 14:44:53, , ,mv
160310312, , , , ,-7912180.974374165,5211282.218437773, , , , ,1/31/2016,9:47:00 PM, , ,05/06/2017 14:44:53, , ,mv
160320017, , , , ,-7910531.108201117,5213648.890536159, , , , ,2/1/2016,1:39:31 AM, , ,05/06/2017 14:44:53, , ,ped
160320018, , , , ,-7910529.995006209,5209109.148157419, , , , ,2/1/2016,1:43:06 AM, , ,05/06/2017 14:44:53, , ,ped
160320060, , , , ,-7922879.779314814,5213987.056364026, , , , ,2/1/2016,7:20:47 AM, , ,05/06/2017 14:44:53, , ,mv
160320079, , , , ,-7916744.071621272,5202906.473820794, , , , ,2/1/2016,8:25:03 AM, , ,05/06/2017 14:44:53, , ,mv
160320085, , , , ,-7909838.700968383,5209602.23117388, , , , ,2/1/2016,8:35:23 AM, , ,05/06/2017 14:44:53, , ,mv
160320103, , , , ,-7915304.933244296,5207471.694438689, , , , ,2/1/2016,9:32:56 AM, , ,05/06/2017 14:44:53, , ,ped
160320108, , , , ,-7913688.017640524,5201966.764249365, , , , ,2/1/2016,9:54:25 AM, , ,05/06/2017 14:44:53, , ,ped
160320114, , , , ,-7908695.227158955,5209109.449268984, , , , ,2/1/2016,10:10:59 AM, , ,05/06/2017 14:44:53, , ,ped
160320128, , , , ,-7911903.120925145,5211441.99612148, , , , ,2/1/2016,10:47:48 AM, , ,05/06/2017 14:44:53, , ,mv
160320130, , , , ,-7920639.585882092,5201143.128078145, , , , ,2/1/2016,11:07:58 AM, , ,05/06/2017 14:44:53, , ,mv
160320231, , , , ,-7916056.896404604,5210926.681351599, , , , ,2/1/2016,3:55:20 PM, , ,05/06/2017 14:44:53, , ,mv
160320283, , , , ,-7911652.206792897,5206387.490586828, , , , ,2/1/2016,6:06:58 PM, , ,05/06/2017 14:44:53, , ,mv
160330068, , , , ,-7921291.695459159,5203119.373255868, , , , ,2/2/2016,8:37:32 AM, , ,05/06/2017 14:44:53, , ,mv
160330126, , , , ,-7910653.670960481,5207023.878976628, , , , ,2/2/2016,12:00:58 PM, , ,05/06/2017 14:44:53, , ,mv
160330133, , , , ,-7922346.113675953,5213047.301543662, , , , ,2/2/2016,12:34:05 PM, , ,05/06/2017 14:44:53, , ,mv
160330147, , , , ,-7919677.674162148,5201936.826266183, , , , ,2/2/2016,1:01:37 PM, , ,05/06/2017 14:44:53, , ,mv
160330154, , , , ,-7922661.927071333,5201168.400233763, , , , ,2/2/2016,1:14:21 PM, , ,05/06/2017 14:44:53, , ,mv
160330163, , , , ,-7910814.86158315,5215600.627665238, , , , ,2/2/2016,1:40:47 PM, , ,05/06/2017 14:44:53, , ,mv
160330167, , , , ,-7912894.532310151,5210331.890569965, , , , ,2/2/2016,2:17:33 PM, , ,05/06/2017 14:44:53, , ,mv
160330172, , , , ,-7921627.435043393,5213387.855865704, , , , ,2/2/2016,1:53:33 PM, , ,05/06/2017 14:44:53, , ,mv
160330176, , , , ,-7907471.937274627,5211771.197849683, , , , ,2/2/2016,1:58:40 PM, , ,05/06/2017 14:44:53, , ,mv
160330193, , , , ,-7918177.755343198,5213964.9132876955, , , , ,2/2/2016,3:35:13 PM, , ,05/06/2017 14:44:53, , ,mv
160330194, , , , ,-7916935.207186964,5201191.566435579, , , , ,2/2/2016,3:24:14 PM, , ,05/06/2017 14:44:53, , ,bike
160330200, , , , ,-7911007.666941204,5207134.062196201, , , , ,2/2/2016,3:42:08 PM, , ,05/06/2017 14:44:53, , ,mv
160330201, , , , ,-7912135.778660903,5209561.277958252, , , , ,2/2/2016,3:47:47 PM, , ,05/06/2017 14:44:53, , ,ped
160330224, , , , ,-7911463.408936511,5213576.890641125, , , , ,2/2/2016,5:28:56 PM, , ,05/06/2017 14:44:53, , ,ped
160330302, , , , ,-7911919.26225131,5213275.943032254, , , , ,2/2/2016,11:19:55 PM, , ,05/06/2017 14:44:53, , ,mv
160340002, , , , ,-7911422.4433639,5208703.409015508, , , , ,2/3/2016,12:14:41 AM, , ,05/06/2017 14:44:53, , ,mv
160340040, , , , ,-7913475.286093618,5213187.3776898505, , , , ,2/3/2016,6:23:22 AM, , ,05/06/2017 14:44:53, , ,mv
160340083, , , , ,-7914441.205315232,5208185.533463258, , , , ,2/3/2016,9:00:20 AM, , ,05/06/2017 14:44:53, , ,mv
160340169, , , , ,-7915514.881803933,5201805.1905269995, , , , ,2/3/2016,12:34:33 PM, , ,05/06/2017 14:44:53, , ,mv
160340209, , , , ,-7910327.170893985,5209035.5266664075, , , , ,2/3/2016,2:37:40 PM, , ,05/06/2017 14:44:53, , ,mv
160340225, , , , ,-7916398.0906438865,5200157.566536928, , , , ,2/3/2016,3:16:33 PM, , ,05/06/2017 14:44:53, , ,mv
160340317, , , , ,-7913767.054478988,5211985.953177603, , , , ,2/3/2016,6:16:08 PM, , ,05/06/2017 14:44:53, , ,ped
160340353, , , , ,-7919481.195260896,5212529.640260733, , , , ,2/3/2016,7:50:08 PM, , ,05/06/2017 14:44:53, , ,mv
160340357, , , , ,-7912668.887702312,5211364.892887619, , , , ,2/3/2016,8:00:14 PM, , ,05/06/2017 14:44:53, , ,ped
160340364, , , , ,-7915329.089573799,5209952.448623889, , , , ,2/3/2016,8:43:40 PM, , ,05/06/2017 14:44:53, , ,ped
160340395, , , , ,-7912903.5491889035,5207381.678068132, , , , ,2/3/2016,10:06:55 PM, , ,05/06/2017 14:44:53, , ,mv
160350089, , , , ,-7913783.641083115,5212429.183814323, , , , ,2/4/2016,9:08:21 AM, , ,05/06/2017 14:44:53, , ,mv
160350121, , , , ,-7911434.688507886,5204513.794686389, , , , ,2/4/2016,10:20:44 AM, , ,05/06/2017 14:44:53, , ,mv
160350133, , , , ,-7912868.0382713415,5211116.26935241, , , , ,2/4/2016,10:50:31 AM, , ,05/06/2017 14:44:53, , ,mv
160350206, , , , ,-7920785.303095541,5214803.524319039, , , , ,2/4/2016,1:42:28 PM, , ,05/06/2017 14:44:53, , ,mv
160350232, , , , ,-7912241.9774551205,5207036.673410422, , , , ,2/4/2016,2:47:54 PM, , ,05/06/2017 14:44:53, , ,ped
160350269, , , , ,-7912830.746241924,5208673.449745533, , , , ,2/4/2016,4:21:04 PM, , ,05/06/2017 14:44:53, , ,ped
160350313, , , , ,-7919273.473091076,5214143.565706751, , , , ,2/4/2016,6:12:03 PM, , ,05/06/2017 14:44:53, , ,mv
160350336, , , , ,-7915097.211074478,5207756.501030228, , , , ,2/4/2016,7:02:05 PM, , ,05/06/2017 14:44:53, , ,mv
160360020, , , , ,-7918399.281129877,5214075.478552496, , , , ,2/5/2016,2:08:45 AM, , ,05/06/2017 14:44:53, , ,ped
160360022, , , , ,-7917504.7177018635,5199502.838452899, , , , ,2/5/2016,2:34:06 AM, , ,05/06/2017 14:44:53, , ,mv
160360033, , , , ,-7911385.262653974,5213264.345142657, , , , ,2/5/2016,5:02:59 AM, , ,05/06/2017 14:44:53, , ,mv
160360039, , , , ,-7910504.280203836,5215203.498802465, , , , ,2/5/2016,5:31:33 AM, , ,05/06/2017 14:44:53, , ,ped
160360056, , , , ,-7911555.91543336,5210745.680304246, , , , ,2/5/2016,6:46:42 AM, , ,05/06/2017 14:44:53, , ,ped
160360086, , , , ,-7921254.848707706,5211977.218293654, , , , ,2/5/2016,8:58:23 AM, , ,05/06/2017 14:44:53, , ,ped
160360101, , , , ,-7913884.607861265,5213595.267131332, , , , ,2/5/2016,9:51:07 AM, , ,05/06/2017 14:44:53, , ,mv
160360132, , , , ,-7918312.229288077,5213719.083429549, , , , ,2/5/2016,11:15:55 AM, , ,05/06/2017 14:44:53, , ,mv
160360139, , , , ,-7917618.263582471,5202556.5166571485, , , , ,2/5/2016,11:51:19 AM, , ,05/06/2017 14:44:53, , ,mv
160360139, , , , ,-7917618.263582471,5202556.5166571485, , , , ,2/5/2016,12:04:59 PM, , ,05/06/2017 14:44:53, , ,mv
160360156, , , , ,-7911821.1897799205,5218672.461041152, , , , ,2/5/2016,12:20:49 PM, , ,05/06/2017 14:44:53, , ,mv
160360158, , , , ,-7911497.917978657,5203008.033025629, , , , ,2/5/2016,12:28:48 PM, , ,05/06/2017 14:44:53, , ,mv
160360200, , , , ,-7910497.7123538805,5215372.381992119, , , , ,2/5/2016,2:35:40 PM, , ,05/06/2017 14:44:53, , ,ped
160360211, , , , ,-7914994.01790651,5207740.544409182, , , , ,2/5/2016,3:25:07 PM, , ,05/06/2017 14:44:53, , ,mv
160360327, , , , ,-7911389.826753098,5208213.835233119, , , , ,2/5/2016,8:34:30 PM, , ,05/06/2017 14:44:53, , ,mv
160370036, , , , ,-7909542.145844911,5210440.305346517, , , , ,2/6/2016,3:49:00 AM, , ,05/06/2017 14:44:53, , ,mv
160370084, , , , ,-7910514.410277498,5205440.964488502, , , , ,2/6/2016,9:15:10 AM, , ,05/06/2017 14:44:53, , ,ped
160370156, , , , ,-7911074.124677207,5208401.712955226, , , , ,2/6/2016,1:10:26 PM, , ,05/06/2017 14:44:53, , ,mv
160370166, , , , ,-7911074.124677207,5208401.712955226, , , , ,2/6/2016,1:40:12 PM, , ,05/06/2017 14:44:53, , ,mv
160370179, , , , ,-7912340.606523962,5209105.083152194, , , , ,2/6/2016,2:13:35 PM, , ,05/06/2017 14:44:53, , ,mv
160370182, , , , ,-7909074.047386126,5204533.808918309, , , , ,2/6/2016,2:42:08 PM, , ,05/06/2017 14:44:53, , ,mv
160370193, , , , ,-7911711.76272047,5205349.010956599, , , , ,2/6/2016,2:52:20 PM, , ,05/06/2017 14:44:53, , ,ped
160370240, , , , ,-7910169.431175531,5210473.733486255, , , , ,2/6/2016,5:21:43 PM, , ,05/06/2017 14:44:53, , ,mv
160370240, , , , ,-7910169.431175531,5210473.733486255, , , , ,2/6/2016,5:31:24 PM, , ,05/06/2017 14:44:53, , ,mv
160370266, , , , ,-7908012.059443956,5216342.501784405, , , , ,2/6/2016,6:17:00 PM, , ,05/06/2017 14:44:53, , ,ped
160370312, , , , ,-7916110.441079678,5210877.440291548, , , , ,2/6/2016,8:57:06 PM, , ,05/06/2017 14:44:53, , ,mv
160370344, , , , ,-7913874.366468112,5203661.498492899, , , , ,2/6/2016,10:32:12 PM, , ,05/06/2017 14:44:53, , ,mv
160370348, , , , ,-7912144.4615811845,5206338.724649147, , , , ,2/6/2016,10:48:27 PM, , ,05/06/2017 14:44:53, , ,mv
160380005, , , , ,-7910150.840820568,5214709.370824564, , , , ,2/7/2016,12:33:41 AM, , ,05/06/2017 14:44:53, , ,ped
160380022, , , , ,-7913765.273367135,5212518.04328522, , , , ,2/7/2016,1:29:30 AM, , ,05/06/2017 14:44:53, , ,ped
160380048, , , , ,-7919950.852192554,5215115.367379893, , , , ,2/7/2016,2:39:47 AM, , ,05/06/2017 14:44:53, , ,mv
160380073, , , , ,-7912382.907930465,5213810.816986693, , , , ,2/7/2016,5:45:27 AM, , ,05/06/2017 14:44:53, , ,mv
160380134, , , , ,-7912480.646443381,5207599.194005588, , , , ,2/7/2016,11:25:28 AM, , ,05/06/2017 14:44:53, , ,mv
160380154, , , , ,-7916027.842017508,5213621.02440305, , , , ,2/7/2016,12:36:34 PM, , ,05/06/2017 14:44:53, , ,ped
160380240, , , , ,-7915010.604510638,5213176.231770077, , , , ,2/7/2016,5:29:49 PM, , ,05/06/2017 14:44:53, , ,mv
160380245, , , , ,-7906294.065742545,5218055.332163012, , , , ,2/7/2016,5:43:32 PM, , ,05/06/2017 14:44:53, , ,mv
160380245, , , , ,-7906294.065742545,5218055.332163012, , , , ,2/7/2016,5:49:47 PM, , ,05/06/2017 14:44:53, , ,mv
160380290, , , , ,-7911711.76272047,5210923.217904758, , , , ,2/7/2016,7:50:02 PM, , ,05/06/2017 14:44:53, , ,ped
160390016, , , , ,-7910644.988040199,5210827.89832129, , , , ,2/8/2016,2:05:53 AM, , ,05/06/2017 14:44:53, , ,mv
160390166, , , , ,-7906341.710484604,5218263.599240808, , , , ,2/8/2016,2:26:22 PM, , ,05/06/2017 14:44:53, , ,mv
160390275, , , , ,-7911012.231040326,5212398.309108616, , , , ,2/8/2016,8:42:37 PM, , ,05/06/2017 14:44:53, , ,mv
160390283, , , , ,-7914308.623801697,5213636.990934151, , , , ,2/8/2016,9:15:42 PM, , ,05/06/2017 14:44:53, , ,mv
160400012, , , , ,-7913874.366468112,5203661.498492899, , , , ,2/9/2016,1:00:46 AM, , ,05/06/2017 14:44:53, , ,mv
